"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
900.00000,0.03000,1.00000,3.00000,0.00000,0.02157,0.00000,273.33726,282.41146,0.02157,3527.00000,2480.00000,12.76316,276.31857
900.00000,0.03000,2.00000,3.00000,0.00000,0.02177,0.00000,273.33726,282.46685,0.02177,3527.00000,2429.00000,0.23327,276.31857
900.00000,0.03000,3.00000,3.00000,0.00000,0.02177,0.00000,273.33726,282.46685,0.02177,3527.00000,2529.00000,5.28616,276.31857
900.00000,0.03000,4.00000,3.00000,0.00000,0.02177,0.00000,273.33726,282.46685,0.02177,3527.00000,2511.00000,3.23463,276.31857
900.00000,0.03000,5.00000,6.00000,0.00000,0.02196,0.00000,273.33726,282.52315,0.02196,3527.00000,2472.00000,0.00997,276.31857
900.00000,0.03000,6.00000,3.00000,0.00000,0.02196,0.00000,273.33726,282.52315,0.02196,3527.00000,2850.00000,0.11467,276.31857
