"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.01000,1.00000,10.00000,0.00000,0.01267,0.00000,-269.93166,-273.35186,0.01267,15.00000,192.00000,5.20178
100.00000,0.01000,2.00000,10.00000,0.00000,0.00761,0.00000,-269.93166,-271.98686,0.00761,15.00000,100.00000,2.47299
100.00000,0.01000,3.00000,10.00000,0.00000,0.01303,0.00000,-269.93166,-273.44877,0.01303,15.00000,167.00000,5.31138
100.00000,0.01000,4.00000,10.00000,0.00000,0.01308,0.00000,-269.93166,-273.46334,0.01308,15.00000,145.00000,5.32667
100.00000,0.01000,5.00000,10.00000,0.00000,0.01317,0.00000,-269.93166,-273.48686,0.01317,15.00000,54.00000,0.11691
100.00000,0.01000,6.00000,10.00000,0.00000,0.00360,0.00000,-269.93166,-270.90457,0.00360,15.00000,161.00000,2.63267
