"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.01000,1.00000,10.00000,0.00000,0.01588,0.00000,-268.45136,-272.71568,0.01588,16.00000,230.00000,5.63459
100.00000,0.01000,2.00000,10.00000,0.00000,0.01080,0.00000,-268.45136,-271.35068,0.01080,16.00000,254.00000,4.28459
100.00000,0.01000,3.00000,10.00000,0.00000,0.01625,0.00000,-268.45136,-272.81259,0.01625,16.00000,183.00000,5.74419
100.00000,0.01000,4.00000,10.00000,0.00000,0.01630,0.00000,-268.45136,-272.82716,0.01630,16.00000,173.00000,5.75949
100.00000,0.01000,5.00000,10.00000,0.00000,0.01639,0.00000,-268.45136,-272.85068,0.01639,16.00000,52.00000,0.11691
100.00000,0.01000,6.00000,10.00000,0.00000,0.01103,0.00000,-268.45136,-271.41129,0.01103,16.00000,128.00000,4.00149
