1449      0.012
1502 4      0.027       0.021 Equation   Const_chance_1 (14400)
1418 9      0.018       0.004 Loop       
1496 8      0.058       0.017 Equation   Const1 (13800)
1560 10      0.912       0.021 Solve Fini schedule (127825)
1418 3      0.015       0.004 Loop       
1418 1      0.018       0.004 Loop       
1418 6      0.018       0.004 Loop       
1417 7      0.158       0.004 Loop       
1560 2      0.239       0.021 GAMS Fini   
1494 5      0.107       0.009 Equation   Objective (1)
