585      0.003
1502 5      0.028       0.021 Equation   Const_chance_1 (14400)
1377 8      0.005       0.004 Assignment Solar (8040)
1375 7      0.004       0.004 Assignment Solar (8042)
1418 6      0.003       0.004 Loop       
1560 9      0.985       0.021 Solve Fini schedule (127825)
1494 1      0.057       0.009 Equation   Objective (1)
1496 2      0.064       0.017 Equation   Const1 (13800)
1560 3      0.176       0.021 GAMS Fini   
1417 4      0.043       0.004 Loop       
1418 10      0.003       0.004 Loop       
