1.000,-299.908
2.000,-298.523
3.000,-306.286
4.000,-301.849
5.000,-296.999
6.000,-297.438
7.000,-295.047
8.000,-286.983
9.000,-291.565
10.000,-299.127
11.000,-302.953
12.000,-301.029
13.000,-302.431
14.000,-307.564
15.000,-302.539
16.000,-298.880
17.000,-308.759
18.000,-307.960
19.000,-299.272
20.000,-306.459
21.000,-308.262
22.000,-304.963
23.000,-305.730
24.000,-305.687
25.000,-304.771
26.000,-313.311
27.000,-312.669
28.000,-310.441
29.000,-309.695
30.000,-314.738
31.000,-308.856
32.000,-309.767
33.000,-308.746
34.000,-314.755
35.000,-304.385
36.000,-308.145
37.000,-311.048
38.000,-313.920
39.000,-318.104
40.000,-319.159
41.000,-309.136
42.000,-299.637
43.000,-303.346
44.000,-303.872
45.000,-313.552
46.000,-320.406
47.000,-327.735
48.000,-318.470
49.000,-316.250
50.000,-307.313
51.000,-298.891
52.000,-293.324
53.000,-297.192
54.000,-294.199
55.000,-299.751
56.000,-299.245
57.000,-307.239
58.000,-315.691
59.000,-318.682
60.000,-309.926
61.000,-306.557
62.000,-304.474
63.000,-300.076
64.000,-298.540
65.000,-310.261
66.000,-320.015
67.000,-314.131
68.000,-316.091
69.000,-312.710
70.000,-298.893
71.000,-299.102
72.000,-305.217
73.000,-297.420
74.000,-291.316
75.000,-293.522
76.000,-290.810
77.000,-281.398
78.000,-285.488
79.000,-288.734
80.000,-289.579
81.000,-284.102
82.000,-285.859
83.000,-284.503
84.000,-286.982
85.000,-295.499
86.000,-294.888
87.000,-298.846
88.000,-309.929
89.000,-316.698
90.000,-306.701
91.000,-318.667
92.000,-326.441
93.000,-313.642
94.000,-308.704
95.000,-316.294
96.000,-314.299
97.000,-298.936
98.000,-296.212
99.000,-287.548
100.000,-281.811
101.000,-274.665
102.000,-281.937
103.000,-292.522
104.000,-299.830
105.000,-304.219
106.000,-301.489
107.000,-298.669
108.000,-296.448
109.000,-304.109
110.000,-305.478
111.000,-303.346
112.000,-305.607
113.000,-301.346
114.000,-292.521
115.000,-293.876
116.000,-304.026
117.000,-313.673
118.000,-313.693
119.000,-319.140
120.000,-311.279
121.000,-304.592
122.000,-297.369
123.000,-299.708
124.000,-296.820
125.000,-300.125
126.000,-308.414
127.000,-304.539
128.000,-309.631
129.000,-303.608
130.000,-305.415
131.000,-307.344
132.000,-310.589
133.000,-303.672
134.000,-319.319
135.000,-315.485
136.000,-310.458
137.000,-314.552
138.000,-321.389
139.000,-315.158
140.000,-318.661
141.000,-323.559
142.000,-328.097
143.000,-322.727
144.000,-323.163
145.000,-329.528
146.000,-322.640
147.000,-318.805
148.000,-311.009
149.000,-308.768
150.000,-302.436
151.000,-300.738
152.000,-293.433
153.000,-303.001
154.000,-304.794
155.000,-303.377
156.000,-306.681
157.000,-300.386
158.000,-306.927
159.000,-303.629
160.000,-302.486
161.000,-298.736
162.000,-299.408
163.000,-295.713
164.000,-297.899
165.000,-298.595
166.000,-301.472
167.000,-313.045
168.000,-301.236
169.000,-301.725
170.000,-301.387
171.000,-295.179
172.000,-301.485
173.000,-309.487
174.000,-305.900
175.000,-309.820
176.000,-308.893
177.000,-300.884
178.000,-291.677
179.000,-296.473
180.000,-286.209
181.000,-288.904
182.000,-283.744
183.000,-291.932
184.000,-294.788
185.000,-304.718
186.000,-308.656
187.000,-318.138
188.000,-316.625
189.000,-316.719
190.000,-312.716
191.000,-309.681
192.000,-303.799
193.000,-295.446
194.000,-293.834
195.000,-297.923
196.000,-304.152
197.000,-307.374
198.000,-325.384
199.000,-320.313
200.000,-330.002
201.000,-329.800
202.000,-324.721
203.000,-318.352
204.000,-322.122
205.000,-314.149
206.000,-310.630
207.000,-314.754
208.000,-312.583
209.000,-313.721
210.000,-305.909
211.000,-306.409
212.000,-309.403
213.000,-313.025
214.000,-315.129
215.000,-326.523
216.000,-330.039
217.000,-329.238
218.000,-328.727
219.000,-325.175
220.000,-320.240
221.000,-322.949
222.000,-312.965
223.000,-309.150
224.000,-298.974
225.000,-301.323
226.000,-297.206
227.000,-299.312
228.000,-306.721
229.000,-316.568
230.000,-311.954
231.000,-314.456
232.000,-323.843
233.000,-311.366
234.000,-310.810
235.000,-314.042
236.000,-317.950
237.000,-310.390
238.000,-317.255
239.000,-313.431
240.000,-309.074
241.000,-302.361
242.000,-303.415
243.000,-306.671
244.000,-304.124
245.000,-299.136
246.000,-300.256
247.000,-293.834
248.000,-295.199
249.000,-306.947
250.000,-302.108
251.000,-298.353
252.000,-306.729
253.000,-302.261
254.000,-292.646
255.000,-307.615
256.000,-320.788
257.000,-320.144
258.000,-325.572
259.000,-327.687
260.000,-327.775
261.000,-315.187
262.000,-317.070
263.000,-308.097
264.000,-307.057
265.000,-301.015
266.000,-307.170
267.000,-306.004
268.000,-301.873
269.000,-310.400
270.000,-309.389
271.000,-300.079
272.000,-297.111
273.000,-301.873
274.000,-292.895
275.000,-293.919
276.000,-301.730
277.000,-296.392
278.000,-300.020
279.000,-294.832
280.000,-295.941
281.000,-296.620
282.000,-300.737
283.000,-292.328
284.000,-302.677
285.000,-295.018
286.000,-292.518
287.000,-292.929
288.000,-298.980
289.000,-296.668
290.000,-306.498
291.000,-309.082
292.000,-311.660
293.000,-310.341
294.000,-309.855
295.000,-309.645
296.000,-306.604
297.000,-303.158
298.000,-305.744
299.000,-304.115
300.000,-298.374
301.000,-289.502
302.000,-291.349
303.000,-287.410
304.000,-291.051
305.000,-293.246
306.000,-298.414
307.000,-287.128
308.000,-296.113
309.000,-292.723
310.000,-296.368
311.000,-303.742
312.000,-320.773
313.000,-323.039
314.000,-324.835
315.000,-319.682
316.000,-313.852
317.000,-308.920
318.000,-299.656
319.000,-301.508
320.000,-307.492
321.000,-304.611
322.000,-307.668
323.000,-308.261
324.000,-311.984
325.000,-309.294
326.000,-313.090
327.000,-310.262
328.000,-308.458
329.000,-294.568
330.000,-291.588
331.000,-284.547
332.000,-280.870
333.000,-282.998
334.000,-290.836
335.000,-292.201
336.000,-304.039
337.000,-310.495
338.000,-318.274
339.000,-308.194
340.000,-298.853
341.000,-294.444
342.000,-289.288
343.000,-282.362
344.000,-286.641
345.000,-293.497
346.000,-292.394
347.000,-301.855
348.000,-305.337
349.000,-303.221
350.000,-312.193
351.000,-317.719
352.000,-308.581
353.000,-298.130
354.000,-306.948
355.000,-304.627
356.000,-295.132
357.000,-290.847
358.000,-294.583
359.000,-295.086
360.000,-300.749
361.000,-301.313
362.000,-304.810
363.000,-308.920
364.000,-305.194
365.000,-296.327
366.000,-304.118
367.000,-310.801
368.000,-307.175
369.000,-306.960
370.000,-308.293
371.000,-305.623
372.000,-300.467
373.000,-310.795
374.000,-311.688
375.000,-309.170
376.000,-309.168
377.000,-308.778
378.000,-306.749
379.000,-311.017
380.000,-306.660
381.000,-303.002
382.000,-308.629
383.000,-304.556
384.000,-304.183
385.000,-307.910
386.000,-318.950
387.000,-322.767
388.000,-319.772
389.000,-313.553
390.000,-318.489
391.000,-305.394
392.000,-295.395
393.000,-300.307
394.000,-293.461
395.000,-283.820
396.000,-283.455
397.000,-287.993
398.000,-277.925
399.000,-282.172
400.000,-288.590
401.000,-293.248
402.000,-282.420
403.000,-286.626
404.000,-289.053
405.000,-292.245
406.000,-289.433
407.000,-305.311
408.000,-301.713
409.000,-301.279
410.000,-304.030
411.000,-316.047
412.000,-309.041
413.000,-313.695
414.000,-319.070
415.000,-321.233
416.000,-313.445
417.000,-309.886
418.000,-316.109
419.000,-316.664
420.000,-308.720
421.000,-305.340
422.000,-307.359
423.000,-305.135
424.000,-304.313
425.000,-298.410
426.000,-302.740
427.000,-300.412
428.000,-295.461
429.000,-299.670
430.000,-304.713
431.000,-302.196
432.000,-306.684
433.000,-303.513
434.000,-295.610
435.000,-300.275
436.000,-300.874
437.000,-299.445
438.000,-307.116
439.000,-305.463
440.000,-307.767
441.000,-313.508
442.000,-320.718
443.000,-317.368
444.000,-316.887
445.000,-311.774
446.000,-306.292
447.000,-299.797
448.000,-295.756
449.000,-292.854
450.000,-292.444
451.000,-292.503
452.000,-295.089
453.000,-298.116
454.000,-305.624
455.000,-305.979
456.000,-306.792
457.000,-304.956
458.000,-306.653
459.000,-312.012
460.000,-315.022
461.000,-318.036
462.000,-318.209
463.000,-322.187
464.000,-324.827
465.000,-318.479
466.000,-314.094
467.000,-312.866
468.000,-314.295
469.000,-303.647
470.000,-305.288
471.000,-305.783
472.000,-305.409
473.000,-310.576
474.000,-309.544
475.000,-300.595
476.000,-306.940
477.000,-315.053
478.000,-307.022
479.000,-320.332
480.000,-332.140
481.000,-321.531
482.000,-312.646
483.000,-303.109
484.000,-293.696
485.000,-290.722
486.000,-295.516
487.000,-303.638
488.000,-313.849
489.000,-314.291
490.000,-315.432
491.000,-320.212
492.000,-308.821
493.000,-300.292
494.000,-291.545
495.000,-290.931
496.000,-282.244
497.000,-288.499
498.000,-298.663
499.000,-303.095
500.000,-307.567
501.000,-309.621
502.000,-307.232
503.000,-308.558
504.000,-308.001
505.000,-293.082
506.000,-299.229
507.000,-299.452
508.000,-294.611
509.000,-291.965
510.000,-306.205
511.000,-297.693
512.000,-304.346
513.000,-299.309
514.000,-305.724
515.000,-302.364
516.000,-302.976
517.000,-292.015
518.000,-299.725
519.000,-303.034
520.000,-307.327
521.000,-305.147
522.000,-304.695
523.000,-303.294
524.000,-290.104
525.000,-291.586
526.000,-299.694
527.000,-304.090
528.000,-306.116
529.000,-312.225
530.000,-308.294
531.000,-303.113
532.000,-303.616
533.000,-294.348
534.000,-293.253
535.000,-288.277
536.000,-294.062
537.000,-295.287
538.000,-306.991
539.000,-313.542
540.000,-311.703
541.000,-308.632
542.000,-304.867
543.000,-301.547
544.000,-302.306
545.000,-307.445
546.000,-307.090
547.000,-304.164
548.000,-299.091
549.000,-301.873
550.000,-307.595
551.000,-304.871
552.000,-308.033
553.000,-311.407
554.000,-305.014
555.000,-307.225
556.000,-305.157
557.000,-302.198
558.000,-304.392
559.000,-305.407
560.000,-291.425
561.000,-303.424
562.000,-310.831
563.000,-306.882
564.000,-307.623
565.000,-310.174
566.000,-300.707
567.000,-298.493
568.000,-293.671
569.000,-293.114
570.000,-298.581
571.000,-299.988
572.000,-298.766
573.000,-304.635
574.000,-301.847
575.000,-297.017
576.000,-303.257
577.000,-306.202
578.000,-310.804
579.000,-310.778
580.000,-310.850
581.000,-315.664
582.000,-314.099
583.000,-311.951
584.000,-316.591
585.000,-315.902
586.000,-308.430
587.000,-307.452
588.000,-307.934
589.000,-304.690
590.000,-305.856
591.000,-292.584
592.000,-292.421
593.000,-281.314
594.000,-282.696
595.000,-282.135
596.000,-288.858
597.000,-290.292
598.000,-298.807
599.000,-300.558
600.000,-309.025
