"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.05000,1.00000,10.00000,0.00000,0.02497,0.00000,-279.18201,-286.15301,0.02497,87.00000,373.00000,3.52858
100.00000,0.05000,2.00000,10.00000,0.00000,0.01585,0.00000,-279.18201,-283.60673,0.01585,87.00000,440.00000,2.93648
100.00000,0.05000,3.00000,10.00000,0.00000,0.02021,0.00000,-279.18201,-284.82560,0.02021,87.00000,239.00000,3.32656
100.00000,0.05000,4.00000,10.00000,0.00000,0.01704,0.00000,-279.18201,-283.93991,0.01704,87.00000,206.00000,3.15306
100.00000,0.05000,5.00000,10.00000,0.00000,0.01297,0.00000,-279.18201,-282.80169,0.01297,87.00000,88.00000,2.78312
100.00000,0.05000,6.00000,10.00000,0.00000,0.01357,0.00000,-279.18201,-282.97141,0.01357,87.00000,18.00000,2.82516
