"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
900.00000,0.03000,1.00000,3.00000,0.00000,0.02245,0.00000,-273.33726,-282.52315,0.02196,1191.00000,2258.00000,12.74816
900.00000,0.03000,2.00000,4.00000,0.00000,0.02245,0.00000,-273.33726,-282.52315,0.02196,1191.00000,2273.00000,0.23008
900.00000,0.03000,3.00000,3.00000,0.00000,0.02245,0.00000,-273.33726,-282.52315,0.02196,1191.00000,2382.00000,5.29366
900.00000,0.03000,4.00000,4.00000,0.00000,0.02245,0.00000,-273.33726,-282.52315,0.02196,1191.00000,2435.00000,3.17463
900.00000,0.03000,5.00000,10.00000,0.00000,0.02245,0.00000,-273.33726,-282.52315,0.02196,1191.00000,2179.00000,0.01326
900.00000,0.03000,6.00000,5.00000,0.00000,0.02245,0.00000,-273.33726,-282.52315,0.02196,1191.00000,4041.00000,0.13274
