"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
600.00000,0.05000,1.00000,10.00000,0.00000,0.08778,0.08174,-276.57671,-299.76564,0.07736,2809.00000,852.00000,4.95986
600.00000,0.05000,2.00000,4.00000,0.00000,0.07145,0.08174,-276.57671,-295.26564,0.06330,2809.00000,2813.00000,0.47039
600.00000,0.05000,3.00000,10.00000,0.00000,0.08778,0.08174,-276.57671,-299.76564,0.07736,2809.00000,1182.00000,3.74774
600.00000,0.05000,4.00000,10.00000,0.00000,0.08778,0.08174,-276.57671,-299.76564,0.07736,2809.00000,1537.00000,2.70671
600.00000,0.05000,5.00000,9.00000,0.00000,0.05036,0.08174,-276.57671,-289.45290,0.04448,2809.00000,2297.00000,0.40921
600.00000,0.05000,6.00000,8.00000,0.00000,0.05287,0.08174,-276.57671,-290.14579,0.04677,2809.00000,2524.00000,0.22211
