"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
600.00000,0.03000,1.00000,10.00000,0.00000,0.03062,0.00000,-277.32679,-283.63153,0.02223,501.00000,1647.00000,6.82754
600.00000,0.03000,2.00000,10.00000,0.00000,0.03062,0.00000,-277.32679,-283.63153,0.02223,501.00000,1301.00000,0.38360
600.00000,0.03000,3.00000,10.00000,0.00000,0.03062,0.00000,-277.32679,-283.63153,0.02223,501.00000,1799.00000,3.37027
600.00000,0.03000,4.00000,10.00000,0.00000,0.03062,0.00000,-277.32679,-283.63153,0.02223,501.00000,2186.00000,2.17354
600.00000,0.03000,5.00000,10.00000,0.00000,0.03062,0.00000,-277.32679,-283.63153,0.02223,501.00000,1169.00000,0.05886
600.00000,0.03000,6.00000,9.00000,0.00000,0.03062,0.00000,-277.32679,-283.63153,0.02223,501.00000,2267.00000,0.40338
