"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
600.00000,0.07000,1.00000,10.00000,0.00000,0.10840,0.05812,-280.98067,-305.93214,0.08156,2810.00000,845.00000,3.16835
600.00000,0.07000,2.00000,4.00000,0.00000,0.09210,0.05812,-280.98067,-301.43214,0.06785,2810.00000,2882.00000,0.47910
600.00000,0.07000,3.00000,10.00000,0.00000,0.10840,0.05812,-280.98067,-305.93214,0.08156,2810.00000,1321.00000,3.27138
600.00000,0.07000,4.00000,10.00000,0.00000,0.10840,0.05812,-280.98067,-305.93214,0.08156,2810.00000,1451.00000,2.41394
600.00000,0.07000,5.00000,4.00000,0.00000,0.07109,0.05812,-280.98067,-295.63218,0.04956,2810.00000,2982.00000,0.44859
600.00000,0.07000,6.00000,8.00000,0.00000,0.07576,0.05812,-280.98067,-296.92069,0.05368,2810.00000,2722.00000,0.24684
