"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
900.00000,0.05000,1.00000,3.00000,0.00000,0.08630,0.18549,231.14592,261.50083,0.07944,4269.00000,2623.00000,12.15000,240.72645
