569      0.020
1502 3      0.102       0.021 Equation   Const_chance_1 (14400)
1548 4      0.175       0.021 GAMS Fini   
1548 2      0.366       0.021 Solve Fini schedule (127825)
1494 8      0.215       0.009 Equation   Objective (1)
1418 7      0.022       0.004 Loop       
1418 1      0.024       0.004 Loop       
1496 10      0.111       0.017 Equation   Const1 (13800)
1417 6      0.129       0.004 Loop       
1422 5      0.022       0.004 Assignment dummy (600)
1429 9      0.032       0.005 Assignment BigM (14400)
