1433      0.033
1494 8      0.232       0.009 Equation   Objective (1)
1417 2      0.468       0.004 Loop       
1496 1      0.100       0.017 Equation   Const1 (13800)
1418 5      0.039       0.004 Loop       
1548 3      0.223       0.021 GAMS Fini   
1418 9      0.054       0.004 Loop       
1422 6      0.036       0.004 Assignment dummy (1)
1548 4      0.541       0.021 Solve Fini schedule (127825)
1502 7      0.077       0.021 Equation   Const_chance_1 (14400)
1418 10      0.035       0.004 Loop       
