"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.01000,1.00000,10.00000,0.00000,0.01583,0.00000,-267.64940,-271.88716,0.01583,2.00000,10.00000,5.78686
100.00000,0.01000,2.00000,10.00000,0.00000,0.01583,0.00000,-267.64940,-271.88716,0.01583,2.00000,10.00000,5.78686
100.00000,0.01000,3.00000,10.00000,0.00000,0.01597,0.00000,-267.64940,-271.92268,0.01597,2.00000,10.00000,5.79680
100.00000,0.01000,4.00000,10.00000,0.00000,0.01511,0.00000,-267.64940,-271.69329,0.01511,2.00000,10.00000,6.13885
100.00000,0.01000,5.00000,10.00000,0.00000,0.01493,0.00000,-267.64940,-271.64669,0.01493,2.00000,10.00000,5.94123
100.00000,0.01000,6.00000,10.00000,0.00000,0.01493,0.00000,-267.64940,-271.64407,0.01493,2.00000,9.00000,5.81930
