1.000,-307.847
2.000,-322.396
3.000,-299.022
4.000,-290.815
5.000,-295.292
6.000,-308.683
7.000,-290.447
8.000,-304.130
9.000,-303.073
10.000,-295.241
11.000,-291.649
12.000,-294.669
13.000,-305.280
14.000,-300.503
15.000,-309.908
16.000,-297.751
17.000,-294.583
18.000,-309.486
19.000,-306.381
20.000,-309.412
21.000,-297.524
22.000,-294.121
23.000,-320.232
24.000,-299.906
25.000,-325.518
26.000,-316.826
27.000,-293.586
28.000,-316.753
29.000,-295.264
30.000,-306.628
31.000,-309.585
32.000,-298.240
33.000,-294.234
34.000,-302.707
35.000,-313.172
36.000,-301.593
37.000,-311.645
38.000,-304.848
39.000,-282.166
40.000,-303.208
41.000,-301.178
42.000,-300.402
43.000,-313.592
44.000,-308.201
45.000,-295.256
46.000,-309.693
47.000,-304.242
48.000,-292.642
49.000,-294.777
50.000,-314.278
51.000,-301.664
52.000,-301.035
53.000,-298.980
54.000,-306.511
55.000,-301.772
56.000,-297.068
57.000,-284.057
58.000,-319.013
59.000,-311.416
60.000,-315.703
61.000,-304.849
62.000,-309.029
63.000,-301.895
64.000,-295.433
65.000,-301.103
66.000,-320.290
67.000,-310.221
68.000,-298.762
69.000,-311.495
70.000,-310.072
71.000,-312.153
72.000,-304.512
73.000,-298.351
74.000,-302.854
75.000,-314.504
76.000,-309.805
77.000,-297.998
78.000,-309.435
79.000,-302.952
80.000,-306.078
81.000,-308.538
82.000,-305.096
83.000,-299.576
84.000,-317.083
85.000,-319.422
86.000,-270.377
87.000,-304.348
88.000,-310.825
89.000,-311.054
90.000,-283.572
91.000,-303.932
92.000,-307.988
93.000,-290.961
94.000,-303.889
95.000,-302.401
96.000,-295.771
97.000,-282.446
98.000,-309.769
99.000,-309.970
100.000,-269.405
