2297      0.041
1494 10      0.126       0.009 Equation   Objective (1)
1418 5      0.045       0.004 Loop       
1418 4      0.045       0.004 Loop       
1548 1      0.159       0.021 GAMS Fini   
1548 7      0.650       0.021 Solve Fini schedule (127825)
1418 6      0.046       0.004 Loop       
1418 3      0.056       0.004 Loop       
1418 9      0.041       0.004 Loop       
1418 2      0.045       0.004 Loop       
1417 8      0.774       0.004 Loop       
