"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.05000,1.00000,10.00000,0.00000,0.02566,0.00000,-279.49662,-284.87474,0.01924,93.00000,384.00000,3.69087
100.00000,0.05000,2.00000,10.00000,0.00000,0.02302,0.00000,-279.49662,-284.14008,0.01661,93.00000,484.00000,2.91877
100.00000,0.05000,3.00000,10.00000,0.00000,0.02344,0.00000,-279.49662,-284.25736,0.01703,93.00000,289.00000,3.40756
100.00000,0.05000,4.00000,10.00000,0.00000,0.02190,0.00000,-279.49662,-283.83065,0.01551,93.00000,160.00000,3.19566
100.00000,0.05000,5.00000,10.00000,0.00000,0.01986,0.00000,-279.49662,-283.26422,0.01348,93.00000,37.00000,2.50826
100.00000,0.05000,6.00000,10.00000,0.00000,0.02026,0.00000,-279.49662,-283.37354,0.01387,93.00000,18.00000,1.56367
