785      0.003
2096 3      0.030       0.023 Equation   Const1 (20700)
2102 4      0.023       0.030 Equation   Const_chance_1 (21600)
2148 8      0.089       0.030 Solve Fini schedule (191725)
2017 7      0.052       0.004 Loop       
2029 1      0.003       0.006 Assignment BigM (21600)
2018 2      0.003       0.004 Loop       
2148 10      0.038       0.030 GAMS Fini   
2094 9      0.051       0.012 Equation   Objective (1)
2018 6      0.003       0.004 Loop       
2018 5      0.003       0.004 Loop       
