2297      0.040
1494 3      0.225       0.009 Equation   Objective (1)
1418 9      0.040       0.004 Loop       
1417 1      0.684       0.004 Loop       
1418 6      0.046       0.004 Loop       
1418 8      0.059       0.004 Loop       
1548 5      0.206       0.021 GAMS Fini   
1418 10      0.041       0.004 Loop       
1496 4      0.066       0.017 Equation   Const1 (13800)
1548 7      0.528       0.021 Solve Fini schedule (127825)
1418 2      0.049       0.004 Loop       
