3177      0.025
1494 7      0.080       0.009 Equation   Objective (1)
1418 3      0.027       0.004 Loop       
1559 4      0.367       0.021 Solve Fini schedule (127825)
1559 1      0.201       0.021 GAMS Fini   
1418 6      0.025       0.004 Loop       
1418 9      0.043       0.004 Loop       
1417 2      0.473       0.004 Loop       
1502 8      0.027       0.021 Equation   Const_chance_1 (14400)
1496 10      0.032       0.017 Equation   Const1 (13800)
1418 5      0.027       0.004 Loop       
