3161      0.041
1494 10      0.231       0.009 Equation   Objective (1)
1418 3      0.048       0.004 Loop       
1548 1      0.534       0.021 Solve Fini schedule (127825)
1418 8      0.052       0.004 Loop       
1418 9      0.057       0.004 Loop       
1418 7      0.052       0.004 Loop       
1502 5      0.102       0.021 Equation   Const_chance_1 (14400)
1548 6      0.210       0.021 GAMS Fini   
1496 4      0.111       0.017 Equation   Const1 (13800)
1417 2      0.550       0.004 Loop       
