"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.05000,1.00000,10.00000,0.00000,0.05714,0.00000,-281.53743,-297.62511,0.05714,4.00000,3.00000,27.75836
100.00000,0.05000,2.00000,10.00000,0.00000,0.04116,0.00000,-281.53743,-293.12511,0.04116,4.00000,25.00000,2.81099
100.00000,0.05000,3.00000,10.00000,0.00000,0.05714,0.00000,-281.53743,-297.62511,0.05714,4.00000,3.00000,22.70866
100.00000,0.05000,4.00000,10.00000,0.00000,0.05714,0.00000,-281.53743,-297.62511,0.05714,4.00000,3.00000,40.20586
100.00000,0.05000,5.00000,10.00000,0.00000,0.04709,0.00000,-281.53743,-294.79614,0.04709,4.00000,25.00000,2.78919
100.00000,0.05000,6.00000,10.00000,0.00000,0.02067,0.00000,-281.53743,-287.35810,0.02067,4.00000,11.00000,2.65486
