"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.03000,1.00000,10.00000,0.00000,0.01841,0.00000,-276.99113,-281.72562,0.01709,7.00000,3.00000,37.91752
100.00000,0.03000,2.00000,10.00000,0.00000,0.01705,0.00000,-276.99113,-281.34933,0.01573,7.00000,30.00000,2.62543
100.00000,0.03000,3.00000,10.00000,0.00000,0.01841,0.00000,-276.99113,-281.72562,0.01709,7.00000,3.00000,16.55437
100.00000,0.03000,4.00000,10.00000,0.00000,0.01841,0.00000,-276.99113,-281.72562,0.01709,7.00000,3.00000,30.74137
100.00000,0.03000,5.00000,10.00000,0.00000,0.01841,0.00000,-276.99113,-281.72562,0.01709,7.00000,3.00000,2.60408
100.00000,0.03000,6.00000,10.00000,0.00000,0.01757,0.00000,-276.99113,-281.49436,0.01626,7.00000,10.00000,2.61255
