1.000,-311.431
2.000,-296.453
3.000,-296.381
4.000,-338.469
5.000,-328.353
6.000,-316.677
7.000,-301.752
8.000,-281.155
9.000,-322.477
10.000,-299.876
11.000,-292.772
12.000,-259.186
13.000,-261.813
14.000,-307.143
15.000,-316.310
16.000,-300.519
17.000,-302.108
18.000,-301.568
19.000,-286.588
20.000,-314.935
21.000,-294.763
22.000,-321.344
23.000,-305.003
24.000,-328.188
25.000,-269.008
26.000,-314.578
27.000,-293.585
28.000,-298.424
29.000,-271.314
30.000,-334.107
31.000,-319.014
32.000,-316.151
33.000,-295.647
34.000,-309.841
35.000,-309.422
36.000,-312.867
37.000,-307.030
38.000,-304.157
39.000,-281.017
40.000,-290.214
41.000,-281.639
42.000,-306.575
43.000,-324.902
44.000,-329.011
45.000,-289.949
46.000,-330.877
47.000,-279.248
48.000,-289.682
49.000,-308.488
50.000,-330.239
51.000,-306.137
52.000,-293.239
53.000,-283.989
54.000,-307.126
55.000,-301.981
56.000,-296.970
57.000,-291.689
58.000,-315.452
59.000,-302.928
60.000,-305.515
61.000,-322.681
62.000,-322.111
63.000,-294.377
64.000,-317.803
65.000,-298.478
66.000,-304.144
67.000,-338.681
68.000,-331.213
69.000,-306.467
70.000,-313.214
71.000,-309.473
72.000,-301.949
73.000,-314.179
74.000,-316.022
75.000,-305.768
76.000,-311.888
77.000,-293.627
78.000,-306.133
79.000,-303.710
80.000,-299.666
81.000,-296.084
82.000,-267.164
83.000,-302.617
84.000,-323.691
85.000,-348.640
86.000,-318.875
87.000,-315.645
88.000,-310.174
89.000,-298.844
90.000,-302.560
91.000,-269.923
92.000,-282.209
93.000,-291.131
94.000,-280.069
95.000,-285.281
96.000,-306.585
97.000,-331.121
98.000,-314.497
99.000,-295.762
100.000,-319.148
101.000,-282.882
102.000,-303.743
103.000,-317.249
104.000,-305.157
105.000,-317.078
106.000,-295.510
107.000,-295.773
108.000,-295.213
109.000,-322.285
110.000,-318.302
111.000,-314.343
112.000,-294.926
113.000,-308.682
114.000,-331.260
115.000,-298.784
116.000,-302.368
117.000,-309.190
118.000,-312.472
119.000,-264.193
120.000,-311.345
121.000,-317.807
122.000,-303.639
123.000,-292.579
124.000,-326.091
125.000,-299.489
126.000,-332.261
127.000,-295.368
128.000,-313.507
129.000,-326.372
130.000,-300.698
131.000,-308.326
132.000,-336.705
133.000,-300.581
134.000,-303.786
135.000,-315.458
136.000,-314.328
137.000,-287.230
138.000,-310.671
139.000,-292.046
140.000,-314.315
141.000,-321.826
142.000,-325.136
143.000,-291.171
144.000,-307.365
145.000,-290.006
146.000,-314.112
147.000,-298.232
148.000,-305.299
149.000,-295.806
150.000,-321.685
151.000,-293.951
152.000,-326.078
153.000,-324.413
154.000,-305.451
155.000,-313.522
156.000,-273.675
157.000,-330.667
158.000,-303.583
159.000,-304.334
160.000,-307.330
161.000,-296.192
162.000,-333.488
163.000,-284.511
164.000,-280.834
165.000,-328.528
166.000,-271.931
167.000,-303.593
168.000,-297.718
169.000,-310.339
170.000,-304.492
171.000,-307.531
172.000,-319.827
173.000,-277.999
174.000,-326.581
175.000,-289.825
176.000,-263.851
177.000,-311.782
178.000,-301.255
179.000,-310.585
180.000,-286.564
181.000,-308.316
182.000,-300.767
183.000,-252.137
184.000,-284.275
185.000,-304.326
186.000,-300.725
187.000,-293.666
188.000,-295.628
189.000,-271.015
190.000,-302.987
191.000,-294.233
192.000,-314.192
193.000,-288.306
194.000,-312.677
195.000,-282.508
196.000,-305.386
197.000,-288.705
198.000,-310.193
199.000,-291.316
200.000,-334.785
201.000,-313.859
202.000,-297.927
203.000,-304.060
204.000,-302.024
205.000,-326.782
206.000,-292.556
207.000,-282.548
208.000,-314.391
209.000,-317.403
210.000,-320.741
211.000,-293.205
212.000,-280.662
213.000,-334.221
214.000,-286.405
215.000,-319.583
216.000,-296.251
217.000,-310.656
218.000,-292.426
219.000,-284.407
220.000,-306.840
221.000,-292.816
222.000,-310.892
223.000,-296.436
224.000,-299.788
225.000,-310.739
226.000,-259.952
227.000,-326.283
228.000,-269.357
229.000,-289.944
230.000,-325.762
231.000,-308.559
232.000,-315.228
233.000,-311.695
234.000,-291.630
235.000,-290.530
236.000,-280.048
237.000,-283.502
238.000,-304.513
239.000,-311.248
240.000,-307.194
241.000,-280.880
242.000,-291.121
243.000,-307.422
244.000,-314.030
245.000,-288.689
246.000,-309.266
247.000,-293.265
248.000,-319.419
249.000,-287.555
250.000,-317.064
251.000,-339.244
252.000,-298.735
253.000,-289.713
254.000,-287.743
255.000,-297.888
256.000,-317.006
257.000,-291.172
258.000,-300.257
259.000,-284.694
260.000,-302.205
261.000,-299.113
262.000,-292.468
263.000,-319.726
264.000,-302.121
265.000,-295.367
266.000,-292.092
267.000,-273.025
268.000,-302.427
269.000,-302.057
270.000,-296.637
271.000,-301.666
272.000,-305.998
273.000,-288.605
274.000,-309.653
275.000,-270.821
276.000,-303.183
277.000,-291.334
278.000,-287.675
279.000,-309.774
280.000,-279.328
281.000,-307.633
282.000,-295.667
283.000,-318.719
284.000,-335.289
285.000,-299.446
286.000,-342.085
287.000,-326.256
288.000,-313.801
289.000,-320.586
290.000,-301.110
291.000,-304.303
292.000,-327.005
293.000,-314.310
294.000,-290.869
295.000,-290.638
296.000,-289.825
297.000,-305.746
298.000,-285.458
299.000,-308.910
300.000,-310.040
301.000,-296.256
302.000,-309.432
303.000,-306.655
304.000,-301.623
305.000,-312.997
306.000,-294.529
307.000,-299.179
308.000,-309.790
309.000,-295.798
310.000,-296.739
311.000,-307.360
312.000,-270.826
313.000,-279.316
314.000,-311.075
315.000,-335.530
316.000,-299.224
317.000,-305.531
318.000,-305.581
319.000,-298.435
320.000,-317.436
321.000,-348.270
322.000,-319.233
323.000,-296.680
324.000,-313.366
325.000,-298.757
326.000,-267.355
327.000,-312.063
328.000,-323.842
329.000,-281.265
330.000,-285.401
331.000,-298.435
332.000,-303.908
333.000,-308.826
334.000,-292.828
335.000,-320.293
336.000,-334.463
337.000,-315.577
338.000,-332.637
339.000,-305.661
340.000,-312.175
341.000,-282.582
342.000,-286.277
343.000,-315.362
344.000,-304.198
345.000,-331.209
346.000,-279.016
347.000,-268.975
348.000,-290.755
349.000,-311.106
350.000,-299.331
351.000,-286.918
352.000,-329.291
353.000,-307.221
354.000,-308.531
355.000,-323.900
356.000,-297.788
357.000,-312.013
358.000,-285.202
359.000,-292.127
360.000,-303.895
361.000,-317.832
362.000,-312.975
363.000,-342.830
364.000,-308.775
365.000,-284.094
366.000,-286.446
367.000,-294.530
368.000,-296.699
369.000,-297.525
370.000,-281.652
371.000,-327.217
372.000,-313.216
373.000,-306.758
374.000,-333.740
375.000,-312.499
376.000,-287.496
377.000,-334.553
378.000,-297.871
379.000,-301.902
380.000,-331.582
381.000,-313.363
382.000,-295.718
383.000,-345.066
384.000,-303.939
385.000,-316.626
386.000,-260.063
387.000,-304.815
388.000,-307.340
389.000,-294.177
390.000,-305.393
391.000,-305.743
392.000,-331.392
393.000,-306.449
394.000,-285.899
395.000,-315.846
396.000,-310.404
397.000,-290.317
398.000,-274.509
399.000,-280.237
400.000,-293.351
401.000,-287.141
402.000,-312.332
403.000,-308.839
404.000,-314.583
405.000,-323.777
406.000,-328.177
407.000,-295.399
408.000,-298.654
409.000,-289.454
410.000,-294.658
411.000,-298.018
