"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.03000,1.00000,10.00000,0.00000,0.01408,0.00000,-278.14305,-281.77406,0.01305,72.00000,253.00000,4.08504
100.00000,0.03000,2.00000,10.00000,0.00000,0.00944,0.00000,-278.14305,-280.48566,0.00842,72.00000,260.00000,1.40421
100.00000,0.03000,3.00000,10.00000,0.00000,0.01178,0.00000,-278.14305,-281.13597,0.01076,72.00000,266.00000,3.45964
100.00000,0.03000,4.00000,10.00000,0.00000,0.01095,0.00000,-278.14305,-280.90554,0.00993,72.00000,222.00000,3.22993
100.00000,0.03000,5.00000,10.00000,0.00000,0.00949,0.00000,-278.14305,-280.50092,0.00848,72.00000,83.00000,0.08839
100.00000,0.03000,6.00000,10.00000,0.00000,0.00953,0.00000,-278.14305,-280.51249,0.00852,72.00000,117.00000,2.34171
