585      0.002
1494 10      0.046       0.009 Equation   Objective (1)
1377 6      0.003       0.004 Assignment Solar (8051)
1502 1      0.015       0.021 Equation   Const_chance_1 (14400)
1417 4      0.038       0.004 Loop       
1418 8      0.002       0.004 Loop       
1559 3      0.073       0.021 GAMS Fini   
1418 7      0.003       0.004 Loop       
1496 9      0.024       0.017 Equation   Const1 (13800)
1429 2      0.003       0.005 Assignment BigM (14400)
1559 5      0.191       0.021 Solve Fini schedule (127825)
