"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.03000,1.00000,10.00000,0.00000,0.02408,0.00000,-271.73601,-278.27866,0.02408,6.00000,8.00000,41.92493
100.00000,0.03000,2.00000,10.00000,0.00000,0.02285,0.00000,-271.73601,-277.94533,0.02285,6.00000,22.00000,3.92493
100.00000,0.03000,3.00000,10.00000,0.00000,0.02276,0.00000,-271.73601,-277.91974,0.02276,6.00000,24.00000,3.73487
100.00000,0.03000,4.00000,10.00000,0.00000,0.02278,0.00000,-271.73601,-277.92511,0.02278,6.00000,22.00000,3.72833
100.00000,0.03000,5.00000,10.00000,0.00000,0.02278,0.00000,-271.73601,-277.92588,0.02278,6.00000,22.00000,3.85972
100.00000,0.03000,6.00000,10.00000,0.00000,0.02587,0.00000,-271.73601,-278.76499,0.02587,6.00000,14.00000,2.79032
