"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
150.00000,0.07000,1.00000,10.00000,0.00000,0.05818,0.00000,-282.59845,-297.85071,0.05121,191.00000,265.00000,2.62491
150.00000,0.07000,2.00000,10.00000,0.00000,0.03307,0.00000,-282.59845,-290.78377,0.02815,191.00000,640.00000,1.76884
150.00000,0.07000,3.00000,10.00000,0.00000,0.05398,0.00000,-282.59845,-296.66841,0.04743,191.00000,402.00000,2.60777
150.00000,0.07000,4.00000,10.00000,0.00000,0.04645,0.00000,-282.59845,-294.55028,0.04058,191.00000,501.00000,2.37896
150.00000,0.07000,5.00000,10.00000,0.00000,0.03311,0.00000,-282.59845,-290.79520,0.02819,191.00000,508.00000,1.85329
150.00000,0.07000,6.00000,10.00000,0.00000,0.03485,0.00000,-282.59845,-291.28418,0.02982,191.00000,189.00000,1.78898
