"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
450.00000,0.07000,1.00000,10.00000,0.00000,0.09436,0.02585,-285.43103,-307.08543,0.07052,2407.00000,1467.00000,2.85972
450.00000,0.07000,2.00000,4.00000,0.00000,0.05606,0.02585,-285.43103,-296.33926,0.03681,2407.00000,2402.00000,0.58189
450.00000,0.07000,3.00000,10.00000,0.00000,0.09436,0.02585,-285.43103,-307.08543,0.07052,2407.00000,1508.00000,2.78010
450.00000,0.07000,4.00000,10.00000,0.00000,0.09436,0.02585,-285.43103,-307.08543,0.07052,2407.00000,1591.00000,2.13992
450.00000,0.07000,5.00000,4.00000,0.00000,0.05721,0.02585,-285.43103,-296.66026,0.03785,2407.00000,2402.00000,0.59328
450.00000,0.07000,6.00000,8.00000,0.00000,0.06130,0.02585,-285.43103,-297.80795,0.04156,2407.00000,2401.00000,0.38076
