"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
900.00000,0.07000,1.00000,4.00000,1.00000,0.05604,0.14526,-263.18652,-293.64553,0.05306,2426.00000,2402.00000,11.61000
900.00000,0.07000,2.00000,3.00000,1.00000,0.05604,0.14526,-263.18652,-293.64553,0.05306,2426.00000,2402.00000,0.28541
900.00000,0.07000,3.00000,3.00000,2.00000,0.00000,0.14526,-263.18652,-278.06387,0.00000,2426.00000,2402.00000,5.02200
900.00000,0.07000,4.00000,2.00000,0.00000,0.07247,0.14526,-263.18652,-298.21558,0.06757,2426.00000,2402.00000,4.28073
900.00000,0.07000,5.00000,2.00000,1.00000,0.00000,0.14526,-263.18652,-278.06387,0.00000,2426.00000,2404.00000,0.31857
900.00000,0.07000,6.00000,2.00000,1.00000,0.00000,0.14526,-263.18652,-278.06387,0.00000,2426.00000,2401.00000,0.36946
