"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
300.00000,0.07000,1.00000,10.00000,0.00000,0.08051,0.01648,-285.30237,-307.12427,0.07105,2405.00000,603.00000,2.30341
300.00000,0.07000,2.00000,10.00000,0.00000,0.04610,0.01648,-285.30237,-297.34355,0.04050,2405.00000,2241.00000,0.91180
300.00000,0.07000,3.00000,10.00000,0.00000,0.08051,0.01648,-285.30237,-307.12427,0.07105,2405.00000,646.00000,2.35380
300.00000,0.07000,4.00000,10.00000,0.00000,0.08051,0.01648,-285.30237,-307.12427,0.07105,2405.00000,908.00000,1.93131
300.00000,0.07000,5.00000,10.00000,0.00000,0.04623,0.01648,-285.30237,-297.37940,0.04061,2405.00000,1079.00000,0.92103
300.00000,0.07000,6.00000,10.00000,0.00000,0.04922,0.01648,-285.30237,-298.23131,0.04335,2405.00000,1112.00000,0.88927
