"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
1200.00000,0.07000,1.00000,3.00000,2.00000,0.00000,0.14620,-261.80025,-279.18140,0.00000,2447.00000,2403.00000,16.74000
1200.00000,0.07000,2.00000,2.00000,1.00000,0.00000,0.14620,-261.80025,-279.18140,0.00000,2447.00000,2403.00000,0.21521
1200.00000,0.07000,3.00000,3.00000,2.00000,0.00000,0.14620,-261.80025,-279.18140,0.00000,2447.00000,2403.00000,6.69600
1200.00000,0.07000,4.00000,3.00000,2.00000,0.00000,0.14620,-261.80025,-279.18140,0.00000,2447.00000,2403.00000,3.94566
1200.00000,0.07000,5.00000,5.00000,1.00000,0.01662,0.14620,-261.80025,-283.82156,0.01635,2447.00000,2402.00000,0.16407
1200.00000,0.07000,6.00000,3.00000,0.00000,0.03987,0.14620,-261.80025,-290.31219,0.03834,2447.00000,2402.00000,0.20692
