"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.03000,1.00000,10.00000,0.00000,0.02035,0.00000,-280.17265,-285.54679,0.01918,4.00000,3.00000,37.78685
100.00000,0.03000,2.00000,10.00000,0.00000,0.00940,0.00000,-280.17265,-282.48329,0.00825,4.00000,23.00000,2.33324
100.00000,0.03000,3.00000,10.00000,0.00000,0.02035,0.00000,-280.17265,-285.54679,0.01918,4.00000,3.00000,24.75704
100.00000,0.03000,4.00000,10.00000,0.00000,0.02035,0.00000,-280.17265,-285.54679,0.01918,4.00000,3.00000,45.25535
100.00000,0.03000,5.00000,10.00000,0.00000,0.01024,0.00000,-280.17265,-282.71782,0.00908,4.00000,27.00000,2.81705
100.00000,0.03000,6.00000,10.00000,0.00000,0.00949,0.00000,-280.17265,-282.50593,0.00833,4.00000,13.00000,2.34785
