"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
1200.00000,0.01000,1.00000,2.00000,1.00000,0.00000,0.08648,-261.80025,-267.98461,0.00000,2450.00000,2403.00000,0.40220
1200.00000,0.01000,2.00000,3.00000,2.00000,0.00000,0.08648,-261.80025,-267.98461,0.00000,2450.00000,2403.00000,0.00126
1200.00000,0.01000,3.00000,2.00000,1.00000,0.00000,0.08648,-261.80025,-267.98461,0.00000,2450.00000,2402.00000,0.41720
1200.00000,0.01000,4.00000,2.00000,1.00000,0.00000,0.08648,-261.80025,-267.98461,0.00000,2450.00000,2403.00000,0.43720
1200.00000,0.01000,5.00000,3.00000,2.00000,0.00000,0.08648,-261.80025,-267.98461,0.00000,2450.00000,2402.00000,6.18220
1200.00000,0.01000,6.00000,4.00000,2.00000,0.00000,0.08648,-261.80025,-267.98461,0.00000,2450.00000,2401.00000,0.22734
