"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
450.00000,0.01000,1.00000,8.00000,0.00000,0.01162,0.00000,-278.93435,-279.60711,0.00241,512.00000,2402.00000,1.04565
450.00000,0.01000,2.00000,10.00000,0.00000,0.01200,0.00000,-278.93435,-279.71211,0.00278,512.00000,447.00000,0.03027
450.00000,0.01000,3.00000,10.00000,0.00000,0.01186,0.00000,-278.93435,-279.67401,0.00264,512.00000,2076.00000,1.12525
450.00000,0.01000,4.00000,10.00000,0.00000,0.01192,0.00000,-278.93435,-279.68858,0.00270,512.00000,2052.00000,1.14055
450.00000,0.01000,5.00000,10.00000,0.00000,0.01200,0.00000,-278.93435,-279.71211,0.00278,512.00000,333.00000,0.02595
450.00000,0.01000,6.00000,10.00000,0.00000,0.00994,0.00000,-278.93435,-279.14122,0.00074,512.00000,2105.00000,0.42749
