"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
600.00000,0.01000,1.00000,4.00000,0.00000,0.01505,0.00000,-277.57430,-278.65789,0.00389,729.00000,2404.00000,0.75599
600.00000,0.01000,2.00000,10.00000,0.00000,0.01570,0.00000,-277.57430,-278.83789,0.00453,729.00000,1047.00000,0.14872
600.00000,0.01000,3.00000,6.00000,0.00000,0.01341,0.00000,-277.57430,-278.20855,0.00228,729.00000,2402.00000,0.80959
600.00000,0.01000,4.00000,6.00000,0.00000,0.01371,0.00000,-277.57430,-278.29156,0.00258,729.00000,2402.00000,0.83551
600.00000,0.01000,5.00000,10.00000,0.00000,0.01570,0.00000,-277.57430,-278.83789,0.00453,729.00000,752.00000,0.01948
600.00000,0.01000,6.00000,6.00000,1.00000,0.01259,0.00000,-277.57430,-277.98328,0.00147,729.00000,2402.00000,0.00000
