"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.05000,1.00000,10.00000,0.00000,0.05505,0.00000,-282.03235,-297.55781,0.05505,6.00000,2.00000,27.76712
100.00000,0.05000,2.00000,10.00000,0.00000,0.03909,0.00000,-282.03235,-293.05781,0.03909,6.00000,25.00000,2.81976
100.00000,0.05000,3.00000,10.00000,0.00000,0.05505,0.00000,-282.03235,-297.55781,0.05505,6.00000,2.00000,22.71743
100.00000,0.05000,4.00000,10.00000,0.00000,0.05505,0.00000,-282.03235,-297.55781,0.05505,6.00000,2.00000,40.21463
100.00000,0.05000,5.00000,10.00000,0.00000,0.04502,0.00000,-282.03235,-294.72884,0.04502,6.00000,27.00000,2.79796
100.00000,0.05000,6.00000,10.00000,0.00000,0.01572,0.00000,-282.03235,-286.46535,0.01572,6.00000,11.00000,2.51496
