"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
900.00000,0.01000,1.00000,2.00000,0.00000,0.02388,0.00092,248.11791,248.17612,0.00023,2166.00000,4125.00000,0.82962,242.38854
900.00000,0.01000,2.00000,2.00000,0.00000,0.02415,0.00092,248.11791,248.24120,0.00050,2166.00000,4201.00000,0.60962,242.38854
