"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
600.00000,0.03000,2.00000,10.00000,0.00000,0.04248,0.00000,259.23249,259.66167,0.00165,3020.00000,1535.00000,0.02320,248.63152
600.00000,0.03000,3.00000,2.00000,0.00000,0.04237,0.00000,259.23249,259.63167,0.00154,3020.00000,2615.00000,0.53433,248.63152
