3177      0.044
1502 6      0.055       0.021 Equation   Const_chance_1 (14400)
1496 4      0.045       0.017 Equation   Const1 (13800)
1420 9      0.048       0.004 Assignment minsolar (10)
1559 5      0.521       0.021 Solve Fini schedule (127825)
1494 7      0.119       0.009 Equation   Objective (1)
1417 10      0.593       0.004 Loop       
1418 1      0.060       0.004 Loop       
1424 3      0.047       0.004 Assignment dummysolar (8064)
1559 8      0.180       0.021 GAMS Fini   
1418 2      0.056       0.004 Loop       
