"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.05000,1.00000,10.00000,0.00000,0.05663,0.00000,-281.53132,-296.70973,0.05391,9.00000,2.00000,27.76031
100.00000,0.05000,2.00000,10.00000,0.00000,0.04060,0.00000,-281.53132,-292.20973,0.03793,9.00000,22.00000,2.81294
100.00000,0.05000,3.00000,10.00000,0.00000,0.05663,0.00000,-281.53132,-296.70973,0.05391,9.00000,2.00000,22.71061
100.00000,0.05000,4.00000,10.00000,0.00000,0.05663,0.00000,-281.53132,-296.70973,0.05391,9.00000,2.00000,40.20781
100.00000,0.05000,5.00000,10.00000,0.00000,0.04655,0.00000,-281.53132,-293.88076,0.04387,9.00000,21.00000,2.79114
100.00000,0.05000,6.00000,10.00000,0.00000,0.03660,0.00000,-281.53132,-291.08643,0.03394,9.00000,7.00000,2.54227
