1449      0.006
1502 8      0.036       0.021 Equation   Const_chance_1 (14400)
1418 7      0.007       0.004 Loop       
1418 10      0.007       0.004 Loop       
1417 4      0.111       0.004 Loop       
1418 9      0.006       0.004 Loop       
1418 1      0.007       0.004 Loop       
1560 2      0.200       0.021 GAMS Fini   
1560 6      0.779       0.021 Solve Fini schedule (127825)
1496 3      0.090       0.017 Equation   Const1 (13800)
1494 5      0.119       0.009 Equation   Objective (1)
