3161      0.047
1494 9      0.056       0.009 Equation   Objective (1)
1420 6      0.047       0.004 Assignment minsolar (12)
1418 8      0.064       0.004 Loop       
1418 3      0.049       0.004 Loop       
1418 5      0.060       0.004 Loop       
1548 1      0.550       0.021 Solve Fini schedule (127825)
1418 4      0.049       0.004 Loop       
1548 7      0.197       0.021 GAMS Fini   
1417 10      0.823       0.004 Loop       
1418 2      0.048       0.004 Loop       
