2313      0.030
1502 7      0.030       0.021 Equation   Const_chance_1 (14400)
1418 10      0.032       0.004 Loop       
1418 9      0.035       0.004 Loop       
1494 4      0.181       0.009 Equation   Objective (1)
1496 6      0.032       0.017 Equation   Const1 (13800)
1418 3      0.035       0.004 Loop       
1559 8      0.457       0.021 Solve Fini schedule (127824)
1418 2      0.033       0.004 Loop       
1559 5      0.186       0.021 GAMS Fini   
1417 1      0.450       0.004 Loop       
