"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
600.00000,0.01000,1.00000,2.00000,0.00000,0.03066,0.00000,250.86705,251.96311,0.00435,1149.00000,3341.00000,1.26425,244.46824
600.00000,0.01000,2.00000,2.00000,0.00000,0.02572,0.00000,250.86705,250.75641,-0.00044,1149.00000,4194.00000,2.07425,244.46824
600.00000,0.01000,3.00000,2.00000,0.00000,0.03078,0.00000,250.86705,251.99311,0.00447,1149.00000,3935.00000,1.29725,244.46824
600.00000,0.01000,4.00000,2.00000,0.00000,0.03082,0.00000,250.86705,252.00311,0.00451,1149.00000,3662.00000,1.30718,244.46824
600.00000,0.01000,5.00000,6.00000,0.00000,0.03090,0.00000,250.86705,252.02311,0.00459,1149.00000,2419.00000,0.01465,244.46824
600.00000,0.01000,6.00000,3.00000,0.00000,0.02710,0.00000,250.86705,251.09320,0.00090,1149.00000,4287.00000,0.00000,244.46824
