"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.05000,1.00000,10.00000,0.00000,0.05098,0.00000,-279.61933,-291.07374,0.04096,124.00000,243.00000,3.54514
100.00000,0.05000,2.00000,10.00000,0.00000,0.03779,0.00000,-279.61933,-287.42243,0.02791,124.00000,292.00000,2.63724
100.00000,0.05000,3.00000,10.00000,0.00000,0.04618,0.00000,-279.61933,-289.74634,0.03622,124.00000,240.00000,3.34312
100.00000,0.05000,4.00000,10.00000,0.00000,0.04299,0.00000,-279.61933,-288.86065,0.03305,124.00000,232.00000,3.16961
100.00000,0.05000,5.00000,10.00000,0.00000,0.03779,0.00000,-279.61933,-287.42243,0.02791,124.00000,93.00000,2.55907
100.00000,0.05000,6.00000,10.00000,0.00000,0.03974,0.00000,-279.61933,-287.96041,0.02983,124.00000,92.00000,1.89696
