569      0.004
1496 7      0.129       0.017 Equation   Const1 (13800)
1502 8      0.056       0.021 Equation   Const_chance_1 (14400)
1422 1      0.043       0.004 Assignment dummy (600)
1429 6      0.004       0.005 Assignment BigM (14400)
1531 2      0.040       0.007 Assignment Q (14400)
1417 10      0.085       0.004 Loop       
1494 9      0.202       0.009 Equation   Objective (1)
1548 3      0.199       0.021 Solve Fini schedule (127825)
1418 5      0.046       0.004 Loop       
1548 4      0.052       0.021 GAMS Fini   
