"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.01000,1.00000,10.00000,0.00000,0.00061,0.00000,-275.64730,-275.81487,0.00061,12.00000,171.00000,4.67706
100.00000,0.01000,2.00000,2.00000,1.00000,0.00000,0.00000,-275.64730,-275.64730,0.00000,12.00000,34.00000,3.32706
100.00000,0.01000,3.00000,10.00000,0.00000,0.00096,0.00000,-275.64730,-275.91177,0.00096,12.00000,137.00000,4.78665
100.00000,0.01000,4.00000,10.00000,0.00000,0.00101,0.00000,-275.64730,-275.92635,0.00101,12.00000,143.00000,4.80195
100.00000,0.01000,5.00000,10.00000,0.00000,0.00110,0.00000,-275.64730,-275.94987,0.00110,12.00000,59.00000,0.11691
100.00000,0.01000,6.00000,2.00000,1.00000,0.00000,0.00000,-275.64730,-275.64730,0.00000,12.00000,28.00000,4.22191
