"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
450.00000,0.05000,1.00000,10.00000,0.00000,0.07549,0.01541,-283.65664,-300.91228,0.05734,2408.00000,1312.00000,4.19590
450.00000,0.05000,2.00000,4.00000,0.00000,0.03775,0.01541,-283.65664,-290.35331,0.02306,2408.00000,2402.00000,0.54247
450.00000,0.05000,3.00000,10.00000,0.00000,0.07549,0.01541,-283.65664,-300.91228,0.05734,2408.00000,1726.00000,3.12992
450.00000,0.05000,4.00000,10.00000,0.00000,0.07549,0.01541,-283.65664,-300.91228,0.05734,2408.00000,1664.00000,2.34880
450.00000,0.05000,5.00000,4.00000,2.00000,0.00000,0.01541,-283.65664,-279.79003,0.01363,2408.00000,2401.00000,0.63660
450.00000,0.05000,6.00000,9.00000,1.00000,0.04039,0.01541,-283.65664,-291.09122,0.02554,2408.00000,2401.00000,0.06545
