"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
300.00000,0.05000,1.00000,10.00000,0.00000,0.06192,0.00276,-283.79915,-300.87112,0.05674,2405.00000,461.00000,3.17176
300.00000,0.05000,2.00000,10.00000,0.00000,0.02794,0.00276,-283.79915,-291.24304,0.02556,2405.00000,2113.00000,0.86199
300.00000,0.05000,3.00000,10.00000,0.00000,0.06192,0.00276,-283.79915,-300.87112,0.05674,2405.00000,488.00000,2.57051
300.00000,0.05000,4.00000,10.00000,0.00000,0.06192,0.00276,-283.79915,-300.87112,0.05674,2405.00000,525.00000,2.06529
300.00000,0.05000,5.00000,10.00000,0.00000,0.02803,0.00276,-283.79915,-291.26760,0.02564,2405.00000,1347.00000,0.87102
300.00000,0.05000,6.00000,10.00000,0.00000,0.02916,0.00276,-283.79915,-291.58906,0.02672,2405.00000,1022.00000,0.68825
