"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.03000,1.00000,10.00000,0.00000,0.01319,0.00000,-276.21485,-279.85779,0.01319,45.00000,326.00000,3.86257
100.00000,0.03000,2.00000,10.00000,0.00000,0.00180,0.00000,-276.21485,-276.71196,0.00180,45.00000,220.00000,2.45174
100.00000,0.03000,3.00000,10.00000,0.00000,0.00820,0.00000,-276.21485,-278.47992,0.00820,45.00000,282.00000,3.44136
100.00000,0.03000,4.00000,10.00000,0.00000,0.00596,0.00000,-276.21485,-277.86107,0.00596,45.00000,262.00000,3.23725
100.00000,0.03000,5.00000,10.00000,0.00000,0.00197,0.00000,-276.21485,-276.75835,0.00197,45.00000,84.00000,1.96281
100.00000,0.03000,6.00000,10.00000,0.00000,0.00184,0.00000,-276.21485,-276.72178,0.00184,45.00000,143.00000,2.83055
