"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
900.00000,0.01000,1.00000,1.00000,1.00000,0.00000,0.11856,-233.10605,-244.75051,0.00000,4348.00000,2111.00000,0.85259
900.00000,0.01000,2.00000,1.00000,1.00000,0.00000,0.11856,-233.10605,-244.75051,0.00000,4348.00000,2111.00000,0.85259
900.00000,0.01000,3.00000,1.00000,1.00000,0.00000,0.11856,-233.10605,-244.75051,0.00000,4348.00000,2111.00000,0.85259
900.00000,0.01000,4.00000,1.00000,1.00000,0.00000,0.11856,-233.10605,-244.75051,0.00000,4348.00000,2109.00000,0.85259
900.00000,0.01000,5.00000,1.00000,1.00000,0.00000,0.11856,-233.10605,-244.75051,0.00000,4348.00000,2110.00000,0.85259
900.00000,0.01000,6.00000,1.00000,1.00000,0.00000,0.11856,-233.10605,-244.75051,0.00000,4348.00000,2110.00000,0.85259
