"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
100.00000,0.05000,1.00000,10.00000,0.00000,0.05621,0.00000,-282.69468,-298.58466,0.05621,5.00000,1.00000,27.77018
100.00000,0.05000,2.00000,10.00000,0.00000,0.04029,0.00000,-282.69468,-294.08466,0.04029,5.00000,24.00000,2.82281
100.00000,0.05000,3.00000,10.00000,0.00000,0.05621,0.00000,-282.69468,-298.58466,0.05621,5.00000,1.00000,22.72049
100.00000,0.05000,4.00000,10.00000,0.00000,0.05621,0.00000,-282.69468,-298.58466,0.05621,5.00000,1.00000,40.21769
100.00000,0.05000,5.00000,10.00000,0.00000,0.04620,0.00000,-282.69468,-295.75569,0.04620,5.00000,25.00000,2.80101
100.00000,0.05000,6.00000,10.00000,0.00000,0.02423,0.00000,-282.69468,-289.54455,0.02423,5.00000,8.00000,2.61636
