569      0.024
1502 6      0.124       0.021 Equation   Const_chance_1 (14400)
1529 10      0.028       0.006 Assignment X (14400)
1418 4      0.027       0.004 Loop       
1417 8      0.209       0.004 Loop       
1418 1      0.028       0.004 Loop       
1548 7      0.584       0.021 Solve Fini schedule (127825)
1496 2      0.074       0.017 Equation   Const1 (13800)
1494 5      0.141       0.009 Equation   Objective (1)
1422 9      0.027       0.004 Assignment dummy (1)
1548 3      0.217       0.021 GAMS Fini   
