"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda"
600.00000,0.05000,1.00000,10.00000,0.00000,0.08778,0.07256,-279.02187,-299.76564,-24.19013
-275.57551,2804.00000,1151.00000,150.45986
600.00000,0.05000,2.00000,3.00000,0.00000,0.08415,0.07256,-279.02187,-298.76564,-23.19013
-275.57551,2804.00000,2946.00000,0.46250
600.00000,0.05000,3.00000,10.00000,0.00000,0.08778,0.07256,-279.02187,-299.76564,-24.19013
-275.57551,2804.00000,1171.00000,120.16170
600.00000,0.05000,4.00000,10.00000,0.00000,0.08778,0.07256,-279.02187,-299.76564,-24.19013
-275.57551,2804.00000,1147.00000,225.14490
600.00000,0.05000,5.00000,3.00000,0.00000,0.08234,0.07256,-279.02187,-298.26564,-22.69013
-275.57551,2804.00000,3071.00000,0.46308
600.00000,0.05000,6.00000,2.00000,0.00000,0.05688,0.07256,-279.02187,-291.24920,-15.67369
-275.57551,2804.00000,2296.00000,0.00000
