569      0.026
1418 4      0.026       0.004 Loop       
1548 7      0.219       0.021 GAMS Fini   
1417 2      0.169       0.004 Loop       
1548 3      0.407       0.021 Solve Fini schedule (127825)
1418 10      0.038       0.004 Loop       
1496 6      0.113       0.017 Equation   Const1 (13800)
1494 5      0.242       0.009 Equation   Objective (1)
1424 8      0.036       0.004 Assignment dummysolar (8062)
1429 9      0.027       0.005 Assignment BigM (14400)
1502 1      0.143       0.021 Equation   Const_chance_1 (14400)
